album,artist,lyrics,title
Muse Sick-n-Hour Mess Age (1994),Public Enemy,"Microphone check,Microphone check,Can I get a check up from the neck up,Can I kick a rhyme,While I'm checkin my time,Can I get a cure,Cause you did da crime,For sure,You're,Probably killin me,Wit these shots,Tell me what I got,And I'm gone,Pandemic,Who did it,Right who did it,That's who did it,WHO/World Health Organized,Murderized,Came to the aid got paid,Doctor doctor in a lab,Concocted a germ warfare to the botty,I rocked it,105 million goin down,In da ground,Most in da black an da brown,Ow!,How did I catch this riddle,If I didn't crossover,Like a Hardaway dribble,They blamed it on some,Green African money,Now ain't that funky,While da clock,Is doin da tickin and tock,I didn't know,Dat da guns aimed and cocked,We're runnin outta,Time,time,Rage against,Testin 1 - 2,Testin 1 - 2,Can I get a blood check testin 1 - 2,Can I get a witness? (Yes, you can),Can I get a witness? (Yes, you can),Then check it,I'm checkin records and facts,About da battle,To da Indian, Japanese,Whites and blacks,Germs they spread it,Warfare I read it,Quote me on this yes and I said it,Bet it,Bigger damage than the trigger and glocks,Mass murder in mass from a,Blanket full a small pox,No guarantees gettin lesser fees,In Tuskegee blacks got shot,Wit disease,Please check da time,C'mon check da rhyme,Tribe a mine killed by da swine,Who crossed da line?,Who did da crime,The mind of a world destroyin kind,We're runnin outta,Time,time,Rage against time,Oh,Ey,A lil piece of mind,While we runnin outta time,People of color,Goin out like no other kind,Mad drama genetic gettin wreck,Protect da neck check the epidemic,Drug use, addiction and murder,I heard a pregnancy,Infant mortality,Rest in poverty,Not piece,Disease till deceased,Sterilized,Realized,That beast,So here's a word to the wise,We're runnin outta,Time,Time
,
,
",Public Enemy:Race Against Time
,Public Enemy,"Yo gee,Come and get your New York Post,New York Post right here,Come on y'all,Get the bost stubost stubost,Coasta coasta New York Post,Yo New York Post don't brag or boast,Dissin' flavor when he's butter that you put on your toast,Put my address in the paper cause I smacked that girl,She's the mother of my kid's that I took around the world,Disagreements having scuffles when you share upon,You shouldn't try to drain subjects in a duck pond,If you're gonna tell a story about people's worries,Watch what you tell 'em cause they don't bring you glory,It only brings agony, ask James Cagney,He beat up on a guy when he found he was a fagney,Cagney is a favorite he is my boy,He don't jive around he's a real McCoy,Chuck D yeah, you tellin' Flav we got to let 'em know,Here's a letter to the New York Post,The worst piece of paper on the east coast,Matter of fact the whole state's forty cents,in New York City fifty cents elsewhere,It makes no goddamn sense at all,America's oldest continuously published daily piece of bullshit,Flavor Flav is the one that makes The Post money,Writers making violence in headlines funny,Tryin' to undress my past until it's naked,Post got Flavor from sellin' no records,Europe Asia to the street of New York,Flavor Flav known for his finesse talk,Do it to ya for The Post to employ me,New York Post can't destroy me,Rapper of Public Enemy, rapstar beats lover,With the headline of a fucked up cover,Out the pot took plate New York Post,get your story straight motherfucker,It always seem they make our neighborhood look bad,Here's a letter to the New York Post,Ain't worth the paper it's printed on,Founded in 1801 by Alexander Hamilton,That is 190 years continuous of fucked up news,Yo one can play the game, two can play the game,Yo Flav read on can't forget you either Jet,Flavor Flav is your best Jet yet,My own people own the most business,Write on faith of value'sness,Should have checked with me before you wrote it,Got it from another source and quote it,Put it out like the new year bull drop,In every beauty parlor and barber shop,Flavor Flav world renown,Can't keep a man like Flavor down,Yo Jet be a good host,Don't print bull like the New York Post,Augh, looks like somebody slipped up here,Anyway here's a letter to the New York Post,Black newspaper and magazines are supposed to get the real deal ,from the source y'all,Sorry, Jet you took the info straight out of The Post,Burned us just like toast,When it comes to getting you facts straight about P.E.,Get your shit correct
,
,
",Public Enemy:A Letter To The New York Post
Muse Sick-n-Hour Mess Age (1994),Public Enemy,"We got so much soul,You can damn near see it,Spinnin on a 45,I've come to the conclusion,Clear the confusion,My point is to rock,Dis funky joint,Don't you know,I got tangled,In the Star-Spangled Banner,In the middle of Alabama,Or was it Tennessee or Arkansas,New York and Cali got the same,Amount of race rallies,I know they wanna hang me,Straight around the neck,So I'm knockin off the hand checks,So you can,When I say what it is,It ain't nutting but a song,Krackas, killas, kidnappas,KKK tries to blame it on the rappers,They don't count the ones,That bounce to the 40 ounce,Or the runts dat get stunted,By the blunts,This time I'm gonna take it down the line,To the ones that are ready,They be holdin it steady,When a song so wrong,So many be singin it,Strangled tangled,Caught in a Spangled,Banner got em on dat camera,Stars I'm seein from,A beatdown in a slamma,Oh say can you see,But you can't,Uncle Sammy wears the pants,Tom's his bitch,When he's swingin a switch,Rather stick da poor up,And give it to da rich,I always thought dat power,Was to the people, we the people,Oh say can I see we ain't people,When I pledge allegiance,I shoulda got a sticka,1st grade/2nd grade,I shoulda just kicked a,Verse in the middle of class,Instead of singin bout bombs,Like a dumb ass,Land of the free,Home of the brave,And hell with us niggas we slaves,That shoulda been the last line,Of a song that's wrong form to get,So when everybody stand,I sit,The red is for blood shed,The blue is for the sad ass songs,We be singin in church while white man's heaven is black man's hell,The stars what we way when we,Got our ass beat,Stripes whip marks in our backs,White is for the obvious,Ain't no black in that flag
,
,
",Public Enemy:Aintnuttin Buttersong
Apocalypse '91 (1991),Public Enemy,"I'm countin' down to the day deservin' fittin' for a King ,I'm waitin' for the time when I can get to Arizona,'cause my money's spent on the goddamn rent ,Neither party is mine not the jackass or the elephant ,20.000 niggy niggy brothas in the corner ,Of the cell block but they come from California ,Population is none in the desert and sun ,Wit' a gun cracker runnin' things under his thumb ,Starin' hard at the postcards isn't it odd and unique? ,Seein' people smile wild in the heat ,120 degree 'cause I wanna be free ,What's a smilin' face when the whole state's racist?,Why want a holiday? damn it 'cause I wanna ,So what if I celebrate it standin' on a corner ,I ain't drinkin' no 40 thinkin' time wit' a nine ,Until we get some land call me the trigger man ,Lookin' for the governor huh he ain't lovin' ya hah,But here to trouble ya he's rubbin' ya wrong ,Get the point to come along he can get to the joint ,I urinated on the state while I was kickin' this song ,Yeah, he appear to be fair You sucker over there ,He try to keep it yesteryear the good ol' days ,The same ol' ways that kept us dyin' ,Yes, You me myself and I indeed ,What he need is a nosebleed read between the lines,Then You see the lie ,Politically planned don't understand that's all she wrote ,When we see the real side that hide behind the vote ,And they can't understand why he the man ,I'm singin' 'bout a King they don't like it when I decide to mike it ,Wait i'm waitin' for the date for the man who demands respect ,'cause he was great c'mon ,I'm on the one mission to get a politician to honor ,Or he's a goner by the time I get to Arizona ,Well I got 25 days to do it if a wall in the way ,Just watch me go thru it ,'cause I gotta do what I gotta do ,PE number one gets the job done ,When it's done and over was because I drove 'er ,Thru all the static not stick but automatic ,That's the way it is he gotta get his,Talkin' MLK ,gonna find a way ,Make the state pay lookin' for the day ,Hard as it seems this ain't no damn dream ,Gotta know what I mean it's team against team ,Catch the light beam ,So I pray I pray everyday I do and praise Jah the maker ,Lookin' for culture I got but not here from Jamaica ,Pushin' and shakin' the structure bringin' down the Babylon ,Hearin' the sucker that make it hard for the brown ,The hard boulevard I need now more than ever now ,Who's sittin' on my freedom opressor people beater ,A piece of the pick we picked a piece of land that we deservin' now ,Reparation a piece of the nation and damn he got the nerve ,Another nigga they say and classify we want too much ,My people plus the nine is mine don't think I even double dutch ,Here's a brother my attitude is ""hit 'em hang 'em high"",I'm blowin' up the 90s started tickin' in 86 ,When the blind get a mind better start fearin while we sing it now ,There will be the day we know those down and who will go go go go go...,...by the time I get to Arizona...,...by the time I get to Arizona...,...by the time I get to Arizona...
,
,
",Public Enemy:By The Time I Get To Arizona
,Public Enemy,"One million bottlebags count 'em,Think they can bounce the ounce,And it get 'em,Yo black spend 288 million,Sittin' there waitin' for the fizz,And don't know what the f**k it is,An oh lemme tell you 'bout shorty,He about seventeen lookin' like 40,Treats his 40 dog better than his g,When he gets a big b-o-t-t-l-e,Oh he loves tha liquor,But look watch shorty get sicker,Year after year,While he's thinkin' it's beer,But it's not but he got it in his gut,So what the f**k,Yo niga what's up,Now he's hostile to a brother lookin' out,But I ain't mad I know what he about,He's just a slave to the bottle and the can,'Cause that's his man,The malt liquor man,One million bags count 'em all,Other man gets happy,Watch the killas drink 8 ball,Don't> ,--------------------------------------------------------------------------------,Transfer interrupted!,h stinkin',Then I ask a question you brother,What the f**k is you drinkin',He don't know but it flow,Out the bottle in a cup,He call it gettin' f**ked up,Like we ain't f**ked up already,See the man they call Crazy Eddie,Liquor man with the bottle in his hand,He give the liquor man ten to begin,Wit' no change and he run,To get his brains rearranged,Serve it to the home they're able,To do without a table,Beside what's inside ain't on the label,They drink it thinkin' it's good,But they don't sell the shit in the white neighborhood,Exposin' the plan they get mad at me I understand,They're slaves to the liquor man,Back to my homeboy shorty,He can drink it down,And think nuttin' about it,Pass it around and get tha 40 dog buzz,At the same time,Shorty can't remember what day it was,Say I'm yellin' is fact,Genocide kickin' in yo back,How many times have you seen,A black fight a black,After drinkin' down a bottle,Or a malt liquor six-pack,Malt liquor bull,What it is is bullshit Colt,45 another gun to the brain,Who's sellin' us pain,In the hood another up to no good,Plan that's designed by the other man,But who drink it like water,One and on till the stores reorder it,Brothers cry broke but they still affordin' it,Sippin' it lick drink it down oh nooo,Drinkin' poison but they don't know,It used to be wine,A dollar and a dime,Same man, drink in another time,They could be hard as hell and don't give a damn,But still be a sucker to the liquor man
,
,
",Public Enemy:1 Million Bottlebags
Muse Sick-n-Hour Mess Age (1994),Public Enemy,"This is for the ones that do it,This is for the ones that tell,This is for the ones thats scared,White mans heaven is a black mans hell,This is for the ones that take em,This is for the ones that sell,This is for the ones that OD,This is for the ones on the corner,This is for the ones in the cell,This is for the ones under the ground,White mans heaven is a black mans hell,Black history - white lie,Black athletes - white agents,Black preacher - white Jesus,Black drug dealer - white government,Black entertainers - white lawyers,Black monday - white Chistmas,Black success story - white wife,Black police - white judge,Black business - white accoutants,Black record co - white distribution,Black comedians - white media,Black politicians - white president,Black genocide - white world order,So whatcha sayin,White man's heaven is black man's hell
,
,
",Public Enemy:White Heaven/Black Hell
,Public Enemy,"Little piece of my heart like Janis,No Joplin,But pure hip hoppin,As they try to ban us,Crazy flight time no jacket,Or ticket,Wilson Picket had soul,Fat trax so the rappers,Can kick it,Alan freed the waves,As much as,Lincoln freed da slaves,Its here I bleed and some,Bled until dead,I got the rhythm from this,Headbanger,Who used to fly high,Now he's just hangin in da hanger,Hangin around homeless,In a city of no hope I can't cope,Just to think,See they used to call it dope
,
,
",Public Enemy:They Used To Call It Dope
Greatest Misses (1992),Public Enemy,"Pusher of the button,Talkin' loud ain't sayin' nuttin',The mack of the format gettin' fat,Ain't funny 'cause my neighborhood,Is flowin' money,Thank God 4 the boulevard,They keep the motor runnin',The rap shows coincide wit' the tape flow,Bootleggers go inside and record the record low,They get me, get this now can you freestyle,Freestyle no styles free except da radio,But the radio controlled by the sucker move,Who moved away got away after plannin' a getaway,An now he wanna play what he wanna play,An got say on what is bumpin' of course he's gettin' somethin',Never know what's good to tha neighborhood,Swear I never seen da sucker,In my necka da woods,The ass is connected to the brain stem,So I sing a simple song,So you can see the sucker in 'em,People got to make a call,To hear the yes y'all (yes y'all),While the phone keep ringin',You hear some singer singin',Why don't dey play the jammy in the daytime,People think it's slammin' plus the rhyme,Is hot an got me tunin',The afternoon is FM in the PM,Oh if that they could see 'im,Out-of-towner not down I think they'll dis him,Up goes the season, pop goes the weasel,Damn gimme rap no band I want some x-clan,I know dey even got it from the giddy,Stacked in the back,Only black radio station in the city,Programmed by a sucker in a suit,Slick back hair he don't even live here,Raps the number one pick so I draft it,I don't care about all the other demographics,When the quiet storm come on I fall sleep,What dey need is Arbitron on the funky jeep,Too bad it's goin' on in fact my word is bond,To pull a disappearin' act attack until he gone,The whacker jam he play they pay I'm in da day,I don't think we gonna miss 'im we don't need 'im anyway,Can I kick it,Who the hell is on the radio,Or who's behind,Do you really think they'll mind,To play the funky jams,That everybody wit',Some Def Jef or Ice T,Show they rollin' wit' the syndicate,Or can dey get funky,Wit' the underground,Master ace get a taste,Bomb squad gettin' hard,Marley mart makin' hipper,Trax for Jack The Ripper,Pumpin' Eric B or Papa San,Still rollin' wit' run,Did you think that ever,In fact you thought that never,Control of your soul,Is by a suit and tie,Then U wonder why why U never hear a rhyme,I say we do 'im,Till it's done
,
,
",Public Enemy:How To Kill A Radio Consultant
,Public Enemy,"Intro,500 years ago one man claimed,To have discovered a new world,Five centuries later we the people,Are forced to celebrate a black holocaust,How can you call a takeover,A discovery,Mass murderer,This side of the planet,Most people take it for granted,502 and still doin,Give a reason I'm hatin,October celebratin,The dead,Of the black the brown and red,Sick an tired,Of bein sick n tired,Dont jump to conclusions,Before I clear the confusion,Ashes to ashes, dust to dust,I'm talkin bout Columbus,Hit me one,I dont hate nobody,I hate that day,Its as crazy as Hitler day,Hangin heads and snappin necks,Splittin up kin,Makin familys wrecked,Turned this planet to a sewer,Provin to all just a lil grab,Will do ya,Or do us,So my disgust,Got credit from the ones that,Read it,Aint blind to the fact,Of a whack headline,And if you didn't I pay,No mind,That's how I feel,That's how I feel,This iz madd real,But these days,Is crazy as Hitler day,I don't hate nobody,It's impossible to discover a land,When people are already living there,Some thanks for the givin,When times are hard,& some got the nerve to pray to God,Aint about turkey,& cider that gets me sick,It's that take from the indian trick,Lookin pretty grim,When they takin da pill,From the sucker seekin somethin to kill,Now he got a day to celebrate,Aint that a trip,Cause the indians aint got shit,May 31st when it comin it hurts,Remember the dead and it makes me curse,When they dont include 100 million,Of us black folks,That died in the bottom of boats,I can carry on bout the killin till,Dusk & dawn,And war ain't the reason they gone,Fourth of July a fuckin lie,When did we ever,Get a piece of the pie,Gotta whole day comin,Without no pay,Cause a fuckin job,Cant gimme no play,Even had enuff I huff & puff,At brothers sellin the stuff,Takin in washingtons,Lincolns,Not they birthdays,Payback for em makin us slaves
,
,
",Public Enemy:Hitler Day
Greatest Misses (1992),Public Enemy,"I testified,My mama cried,Black people died,When the other man lied,See the TV, listen to me double trouble,I overhaul and I'm comin',From the lower level,I'm takin' tabs,Sho nuff stuff to grab,Like shirts it hurts,Wit a neck to wreck,Took a poll 'cause our soul,Took a toll,From the education,Of a TV station,But look around,Hear go the sound of the wreckin' ball,Boom and Pound,When I,Shut 'em down,1 2 3 4 5 6 7 8 9,What I use in the battle for the mind,I hit it hard,Like it supposed,Pullin' no blows to the nose,Like uncle L said I'm rippin' up shows,Then what it is,Only 5 percent of the biz,I'm addin' woes,That's how da way it goes,Then U think I rank never drank, point blank,I own loans,Suckers got me runnin' from the bank,Civil liberty I can't see to pay a fee,I never saw a way to pay a sap,To read the law,Then become a victim of a lawyer,Don't know ya, never saw ya,Tape cued,Gettin' me sued,Playin' games wit' my head,What the judge said put me in the red,Got me thinkin' 'bout a trigger to the lead,No no,My education mind say,Suckers gonna pay,Anyway,There gonna be a day,'Cause the troop they roll in,To posse up,Whole from the ground,Ready to go,Throw another round,Sick of the ride,It's suicide,For the other side of town,When I find a way to shut 'em down,Who count the money,In da neigborhood,But we spendin' money,To no end lookin' for a friend,In a war to the core,Rippin' up the poor in da stores,Till they get a brother,Kickin' down doors,Then I figure I kick it bigger,Look 'em dead in the eye,And they wince,Defense is pressurized,They don't want it to be,Another racial attack,In disguise so give some money back,I like Nike but wait a minite,The neighborhood supports so put some,Money in it,Corporations owe,Dey gotta give up the dough,To da town,or else,We gotta shut 'em down
,
,
",Public Enemy:Shut 'Em Down
,Public Enemy,"Ridenhour - robertz - gary g-wiz - depper,(featuring sister souljah),Signed, sealed, delivered I b yours,I pour it on the breaks,Till it break laws,Givin' the gabbin',So the brothers be havin' it,Or else the five fingers of dope'll,Be grabbin' it,Wit' no complaints,Givin' uppin' I ain't,On the mike,Like karl malone in the paint,Why rip a rapper,When he flow like water,I rather rush a television reporter,The frauds that tried to front,Watch ya back,Stop pullin' those lil' stunts,Assault and battery,'cause I snatched the battery,Off his back...the tv pack,Why pop the rhyme,On a rhymer when I kick it,Rather spend my time, spittin' on a bigot,Who pumped the pimp,That fed the fiends,He got jumped by the brothers in ft. green,They slapped the mack,That kept us back,Sucker suckin' the hood like drack,So if ya draggin' us down,Wit' the wack attitude,Get up, lookout, get out the way,Move,Signed,Sealed,Definition of a set-up,Pourin' it on and won't let up,'cause f-a-l-l-i-n,Never applied,To this brother that tried,To let ya know,The folk of the american joke,That kept us broke,Now I'm ready to rap,Strong fax I swing,Like bo jax,I'm never calm on a bomb track,60 percent 3/fifths,Constituted,Huh prostituted,Why I'm mad,'cause it's written on the paper,Right now,Muther f--- bow,Kicked,The,Lyric,About,The tricks,Of the trade and the money made,Who got the money betcha bottom,Dollar bill,Gonna find,Some rich ol' bloodline,But the blood is in the mud,Take the whack an attack it,Like a skud,To the patriotic hater,That got paid off my people,I'm rude,Lookout, get out the way,Move,Signed,An what I'm gettin' is mine,I bring the noise,To town,So let's get down,I cranked the beats,Tearin' up the street,And the park,An it ain't mozart,Jack movin' out,'cause the black movin' in,And it's old,I said it in,Who stole the soul? ,(listen) but 92 bring,An attitude,That say I don't give a,F**k,About the old way,This is a new day,Tell jack stay in the back,And all the other,Suckers,That don't matter,You got,Somethin' to prove,Scatter,Get out the way,Move!
,
,
",Public Enemy:Move!
,Public Enemy,"Yo yo yo gee, guess what happened,To the burned up hand that was clappin',Too good to be true,Getting all the guys turn to get in doo-doo,Took it all for granted,Then life start turn to granted,Having everything to having nothing,Now this turkey ain't got no stuffing,On the couch ill puffing,To get you buffin', it's you they got cuffin,Your family they did not believe me,Till they heard it for themselves on TV,I called the crib, the clock said seven,More news at 11,Chrous:,More news at 11,I was watching the TV screen,Can't believe what I seen,Three guys tried to rob a store,Got more than what they bargained for,They shot them right before my eyes,All three just dropped like flies,If they only thought before they did it,Neither one of those three would have been with it,As they fell to the floor and got rougher,Now the family has got to suffer,Pallbearers got to carry them,While the family cry loud just to bury them,Newscast and people were heavily amazed,Flavor Flav just stared in a daze,Eyewitness News - channel seven,More news at 11,This is Harry Allen hip hop activist and media,assassin with my co-anchor Flavor Flav for P.E.,TV and by the way if you still think that they're that,don't believe the hype
,
,
",Public Enemy:More News At 11
Fear Of A Black Planet (1990),Public Enemy," ,
,
,
",Public Enemy:Final Count Of The Collision Between Us And The Damned
Fear Of A Black Planet (1990),Public Enemy,"War at 33 1/3,Haven't you heard,I got quick and clever,At the level of a scientist,With this list my fist pumps chumps,And don't miss,Sorry majority grudgin' against the enemy,And any other nigger wit an attitude see,And any other rapper whose a brother,Who try to speak to one another,Gets smothered by the other kind,No so divine so I heard it thru the grapevine,Sent the feds out to get mine,Time yo-yo to go Bronco in 90-91,Laughin' while they're searchin' for my 98,Accelerate the race from the chase,Looka my face,It ain't hate but they don't want a debate,To take great,Can I live my life without 'em treatin',Every brother like me like we're holdin',A knife alright time to smack Uncle Sam,Don't give a damn, look at the flag,My bloods a flood,Without credit,Black and close to the edit,I fed it, you read it, just remember who said it,War at 33 1/3 not really live,I rather do it at 45,Went west in the quest for my intelligence,Climbed a fence took a teacher on,Ain't seen him since, hence he winced,And convinced that the Black,Was back revolving to a renaissance,Bronze to gold I told felt bold,Taught a so called teacher our role,In civilizin' the whole globe,Banned unplanned as I said,I don't break down religion why?,There ain't a smidgen for a pigeon,Nature for bird, dog, worm or lion,So my question to man is,So why the lyin',God's law I saw is natural factual,Only man creates a waste,Defiance in his haste,Based on scheme a scam,From some mastermind damn if we read it,And we see it and still be blind,No need to search a fake church,Evangelical, huster,Anglo taxin' to muscle ya,Check I wreck you guess yes,All the bullshit now that's progress
,
,
",Public Enemy:War At 33 1/3
,Public Enemy,"So here we go y'all,Little by little you know,We got the power,And the knowledge to move 'em,And still rock,A super song for the cause so...,Feel the load on your brain for the episode,And we just begun, it's number one y'all,Brother Black, the B is back,So check it out,And 'ya don't, I won't, if 'ya still, I will,Take 3 jams and hold 'em, this what I told 'em,To rock the other side, the sucker lied,Said he would shock but never tried, and so I,Took 'em away, I never stayed y'all,Called the Flavor Flav to make another record,To get played,He made a jam to get you stammed,Back to back in the place where the suckers are basin',Whatever it takes to make it hardcore,We gonna roll it raw,That's what you but it for, c'mon,You roll in your ride, the DJ decides,To play it on the radio,The A side,He gives it a try,But never gives it a try,And the people request the best,On the B side,Food for the brain, beats for the feet,People on the dance floor,Never claimin' a receipt,Had a good time rockin', rollin' on the go rhyme,The rhythm supplied by the superior B side,They had to twist and turn and shout,Turn the jam out, getcha' ready now, c'mon,The situation put you in,To where you're sweatin' in,Hysterical B side, c'mon inside,Request the best to give a test,And never give a rest,Your guess is good as my guess,And while I'm guessin' your guessin', yo listen this is..,A DJ to play to give a lesson,And his name is Terminator X,And the sucker on the right gets cynical,'Cause the record's to the left and political,And you search the stores,Attack the racks with your claws,For the rebels without a pause,'Cause the B side,Wins again, again, again,Yo Black, some of you are all in,To make sure the crowd,Get loud wit' it on the dance floor,'Cause the B is pure sure,You never knew the crowd was this hype,But you thought we was that type,To start a riot, we ain't quiet,Kickin' a thunderstorm with a song,Why would we dare you to come along,Pump up the music, pump the sound,Once again we gonna do it like this now,And while I'm throwin', you're goin',And you know it's time for man on a mission,To listen 'cause he's in the house,He's Terminator X
,
,
",Public Enemy:B Side Wins Again
,Public Enemy,"Yo! ho!   yo niga! yo niga! no niga!,Check it out,How can you say to me yo my niga,Cursin' up a storm with your finger on a trigger,Feelin' all the girls like a big gold digger,Take a small problem,Make a small problem bigger,Yo I ain't poor I got dough,Don't consider me your brother no more,Goddamn kilogram, how do you figure,I don't want to be called yo niga,Yo niga,Hey,Yo niga,I try to make my statements,Stick like flypaper,Judge says to me yo niga sign these goddamn papers,My boss told me yo niga you're fired,Yo niga this, yo niga that,I know you're a niga now 'cause your head got fat,Flava framalama boy you won't figure,I don't wanna be called yo niga,Yo niga,Break it down,N.I.G.G.E.R.,Niga,Everybody sayin' it,Everybody playin' it rolling on the scales,'Cause everybody's weighin' it,Toby say yo I be good niga,Let me get a shovel make a good digger,I don't care how small or bigger,I don't want to be called yo niga,Yo niga...
,
,
",Public Enemy:I Don't Wanna Be Called Yo Nigga
,Public Enemy,"I never tried to pretend to have an,Accent that I never had,So why don't you stay away awhile,Come hear the freestyle,The quicker the sticks,With the guitar licks,Complete the beat for your feet,Check out the drum kick,I'm here to live for the love of my people,Kickin' it all about rebuildin' so all the children,Avoid the self destruction,So long I'm gonna do y'all a favor,Cause I got the flavor yea,Get low not high you can't deny,Homeboys and girls you'll testify,The p-e-f-u-n and the K will stay,And make your body sway cause we got,The funky beat on the street on your feet,Can you feel the heat in your mind all the time,You don't have to find the effect of the,Rhythm an the funky rhyme on your body,On your gear so have no fear in your hair,Everywhere if you dare take this never,Miss that funky list of super rockin' cuts,That you can't resist on the move make ya,Groove prove that we choose our cuts,Make you strut and shake your but,Bend your back get the knack of the,Funk attack,Yes, yes y'all take that
,
,
",Public Enemy:Reggie Jax
,Public Enemy,"Land of the free,But the skin I'm in identifies me,So the people around me,Energize me,Callin' all aboard this train ride,Talkin' 'bout raw hardcore,Leavin' frauds on the outside,But the bad thing is anyone can ride the train,And the reason,For that is 'cause we look the same,Lookin' all around at my so called friend,Light skin to the brown,The black,Here we go again,Homey over there knows Keith an,But he be thiefin',I don't trust him,Rather bust 'em,Up out goes his hand and I cough,He once stole from me,Yeah I wanna cut it off,The black thing is a ride I call the nighttrain,It rides the good and the bad,We call the monkey trained,Trained to attack the black it's true,'Cause some of them look just like you,Stayin' on the scene,Sittin' on the train,See all the faces,Look about the same,There go the sellout who's takin' a ride like Cargo,'Cause he deal,The keys from Key Largo,Runnin' Nat narcotic,By George he got it,Takin' makin' the G erotic,And the fiends they scheme,So he can put 'em down,But his method is wreck 'em,Put 'em in tha ground,Got tha nerve as hell,To yell brother man,He ain't black man,Known to murder his own,Traitor on the phone,Ridin' the train,Self-hater trained,To sell pain,The master's toy,Little boy,Hard to avoid he look wit' it but he null 'n' void,'Cause he ridin' the train you think he down for the cause,'Cause his face looks just like yours,More of the same insane who sayin',Like flowin' like nighttrain,Runnin' the pain of the black reign,You look, you laugh,You doubt and go out,And I'm gone,But the bass goes on,To talk the talk, but walk the walk,The king of New York,Crack a lack attack the black,To crack the back,Once again I test a friend wit' sincerity,Or consider him an enemy,Who am I to tell a lie,Rather push da bush,Hope da cracker get crushed,I'm rollin' wit' rush,Leader of the bum rush,Russian I ain't,Spreadin' like paint,Lookin' at the put I got,And its kickin',But it ain't chicken,But it's livin' for a city,So sick 'n' tired,Of a scene buckwild, piled in a file,Senile or chile,They said it never been no worser,Than this, I'm on the nighttrain,They hope ya don't miss it,Give ya what dey gotta give you just go,You musn't just put your,Trust in every brother yo,Some don't give a damn,'Cause they the other man,Worse than a bomb,Posin' as Uncle Toms,Disgracin' the race,Blowin' up,The whole crew,Wit' some of them lookin',Just like you
,
,
",Public Enemy:Nighttrain
,Public Enemy,"When I get down,I give what go around,And when I cough,I do my best to cut it off,I don't claim to be a preacher,Not paid to be a teacher,But I'm grown,I try to be a leader to the bone,Never could follow a man,Wit' a bottle,He's a baby wit' a beard,Not a feared role model,And they ask me where I got it,I get it from my pops,Wit' a man in the house,All the bullshit stops,Then I sing a song,About what the hell is goin' wrong,You never know,If you only trust the TV and the radio,These days,You can't see who's in cahoots,'Cause now the KKK,Wears three-piece suits,It's like that y'all, it's like that y'all,In fact you know it's like that y'all
,
,
",Public Enemy:Rebirth
,Public Enemy,"Bass in your face,Not an eight track,Gettin' it good to the wood,So the people,Give you some a dat,Reactin' to the fax,That I kick and it stick,And it stay around,Pointin' to the joint, put the Buddha down,Goin', goin', gettin' to the roots,Ain't givin' it up,So turn me loose,But then again I got a story,That's harder than the hardcore,Cost of the holocaust,I'm talin' 'bout the one still goin' on,I know,Where I'm from, not dum diddie dum,From the base motherland,The place of the drum,Invaded by the wack diddie wack,Fooled the black, left us faded,King and chief probably had a big beef,Because of dat now I grit my teeth,So here's a song to the strong,'Bout a shake of a snake,And the smile went along wit dat,Can't truss it,Kickin' wicked rhymes,Like a fortune teller,'Cause the wickedness done by Jack,Where everybody at,Divided and sold,For liquor and the gold,Smacked in the back,For the other man to mack,Now the story that I'm kickin' is gory,Little Rock where they be,Dockin' this boat,No hope I'm shackled,Plus gang tackled,By the other hand swingin' the rope,Wearin' red, white and blue Jack and his crew,The guy's authorized beat down for the brown,Man to the man, each one so it teach one,Born to terrorize sisters and every brother,One love who said it,I know Whodini sang it,But the hater taught hate,That's why we gang bang it,Beware of the hand,When it's comin' from the left,I ain't trippin' just watch ya step,Can't truss it,An I judge everyone, one by the one,Look here come the judge,Watch it here he come now,I can only guess what's happ'nin',Years ago he woulda been,The ships captain,Gettin' me bruised on a cruise,What I got to lose, lost all contact,Got me layin' on my back,Rollin' in my own leftover,When I roll over, I roll over in somebody else's,90 F--kin' days on a slave ship,Count 'em fallin' off 2, 3, 4 hun'ed at a time,Blood in the wood and it's mine,I'm chokin' on spit feelin' pain,Like my brain bein' chained,Still gotta give it what I got,But it's hot in the day, cold in the night,But I thrive to survive, I pray to god to stay alive,Attitude boils up inside,And that ain't it (think I'll every quit),Still I pray to get my hands 'round,The neck of the man wit' the whip,3 months pass, they brand a label on my ass,To signify,Owned,I'm on the microphone,Sayin' 1555,How I'm livin',We been livin' here,Livin' ain't the word,I been givin',Haven't got,Classify us in the have-nots,Fightin' haves,'Cause it's all about money,When it comes to Armageddon,Mean I'm getting mine,Here I am turn it over Sam,427 to the year,Do you understand,That's why it's hard,For the black to love the land,Once again,Bass in your face,Not an eight track,Gettin' it good to the wood,So the people,Give you some a dat,Reactin' to the fax,That I kick and it stick,And it stay around,Pointin' to the joint, put the Buddha down,Goin', goin', gettin' to the roots,Ain't givin' it up,So turn me loose,But then again I got a story,That's harder than the hardcore,Cost of the holocaust,I'm talin' 'bout the one still goin' on,I know,Where I'm from, not dum diddie dum,From the base motherland,The place of the drum,Invaded by the wack diddie wack,Fooled the black, left us faded,King and chief probably had a big beef,Because of dat now I grit my teeth,So here's a song to the strong,'Bout a shake of a snake,And the smile went along wit dat,Can't truss it
,
,
",Public Enemy:Can't Truss It
