album,artist,lyrics,title
,Nas,"American born, American raised, American made,[Chorus 2X],My country shitted on me (My country),She wants to get rid of me (Naw, never),Cause the things I seen (We know too much),Cause the things I seen (We seen too much),[Verse 1 (Nas)],It was packed on the Ryker's bus,The tight cuffs is holdin' me shackled,The life of a thug caught in the devil's lasso,On the streets I was invincible,Cowards would duck at a glimpse if they knew,What my pistol would do, a fuckin' killa,Mothers of dope fiend embarrassin' me,All in front of my friends,In the street smile with no teeth,I never knew daddy, heard he had a 72 caddy,Died in a robbery, can't remember him, was probably 3,Why didn't my folks just die in this society,Why wasn't I a child of a doctor, who left stocks for me,Two little brothers, two sisters, them shortiez gots to eat,Mother's a junkie, she twisted, so all they got is me,I'm the provider, with goals to do much better than my father,Whether through drugs sold, or holdin' revolvers,Blurry visions of dad holdin' me high,It comes to me slowly, the words he would cry,[Repeat Chorus],[Verse 2 (Millenium Thug)],It is I that step up,Me that don't give a fuck, you that bold, then it's all over soldier,Hummers and Range's through the desert,Fuck a 20 inch, long as we got gas and we got water,Troopers lookin' for manslaughter,I gotta get back, for what they owe,Shoot'em in the back for the get back,Lead through shit bag, hold tie gag,Forget the life had, now we all rebels,Everything burnt down includin' the ghetto,We can see 4 miles the land its major rubble,And debris from the earth as we knew crumble,Yo you could see the sea,And the stars look closer to me,I'm a mad man, this is a real life movie Mad Max,S-K's, AK's max, ABR's spittin' and it ain't a rap,My mommy dearest pray for me hopin' I come back,But yo,[Repeat Chorus],[Verse 3 (Nas + Millenium Thug)],Yo, I'm sittin' behind these prison walls,I got this pen and pad wishin' on a visit, God,Brothers is here for homicide and yo, it's some for rape,Some brothers innocent, I pray that I could just escape,How is the war,And yo I'm wishin' I was in your shoes,Holdin' machine guns,Clean fun shootin' dudes with fatigues on,Anywhere is better than this,It's America's plan every color of man inherits the shit,Yo I'm startin to think it's all a scheme, nobody cares,I know the warden is readin' the scribe,[MT] But yo I swear, it's a billion dollar business,Courts, lawyers and jails,We all slaves in this system, I'm bout to rebel,[Verse 4 (Millenium Thug)],There's not a bitch in sight,All block bench, all block gates,All gray fence, look who fucked it all up, Mr. President,I remember yesterday we was on the block gettin' bent,Now it's state of the art,I just saw the first dude I met here, his head came apart,What a bloody mess, a slug fest,I just buried 8 of mine, at night I hear grown man cryin',You know I'm spittin' mine,I ain't goin' out here, we gotta win,Everytime I hear the wind I think a slug went in,I'm checkin' my chest, holdin' my head,Catchin' my breath, watchin' my back,Smokin' this grass, beatin' my dick, thinkin' of ass,I don't know what they broadcast, the news flash is fake,Everyday I'm feelin' like you, I wanna escape,And if y'all niggas feelin' like me, y'all niggas just say,[Repeat Chorus],[Nas talking...]
,
,
",Nas:My Country
,Nas,"[Nas & Brainpower],Turn my headphones up,Nothin' gon' stop me now,Aha,Nothin' baby,Nas, Brainpower',I'm here now, ,I'm here, it's your world',It's yo world,Ya hear? ,[Brainpower],Dit is voor al m'n peeps en fans en hers en ders,die verder kijken dan de pers de kudde meningsvorming de herder dit vers ,Hoe heftiger de stress des te verder de levensles,zich ontwikkelt des te verder 't besef,wat moet je zonder liefde beginnen mis geliefden beminnend ,in 't diepste van binnen met om in liefde voor zinnen,Vertaal m'n tranen in 't leven in lyrics zwevend woorden banen zich,snel wegen in de geest met lanen en stegen ,Binnenin huilt m'n hart z'n weg naar m'n vingers kan 't niet echter verzinnen ,Hand om m'n pen, en m'n text kan beginnen,Sirene wenend zwaar naar m'n Brain,van jarenlang een vreemde eend tot een maand op nummer ,n vibe, Nas & Brain op ,n (,n (,n (,n (,n (,n (,
,
,
",Nas:One Mic (Remix)
,Nas,"(feat. Foxy Brown & AZ),Verse One: Foxy Brown,Check it, uhh,Protect this, nigga for the necklace,I throw the death wish , the pretty slim sex shit,The rep this, remember Fox said this,We on some next shit, we are blessed this,The scares on our backs mean we met this,The lie for them, for 25 sentence,To keep my eyes on 'em, I straight knowin' when the light shine on 'em,Shitty drugs and drama, oppposite three pretty thugs and a don momma,Fillin' the rest, the steel in they chest,And Boogs threw the kiss of death, it was over,And we laid out, chill I was open off the way he ate out,It was real, for real I was fuckin' wit' mills and he was frag-ile,We wowin', the brown stallion,Stay stylin', on the low foulin',The whole Firm woulin', we lucked it,I know the trick bitch he fuck with, on some duct shit,Heard through the grade that she sucked it, Firm Sos and Esco,Mad loco, Fox and Mega for whatever and through this chedda,We gon' stay family, till we fry though,The fam will never split even if one of us die though,Along with our get go's, we gon' blaze til it brick-o's,Peep the na na, sweet taboo,The Firm tattoo on the tha tha, now tell me what crew,Hold it down like we do da da,Verse Two: Az the Vizuiliza,Till the death of this, murderous moves persue effortless,Ice neckalce, high priced dressed executives,Peep the grammer, flim built strong stamina,Forty-four nickel plate long with the silencer,Play for keeps in shut eye you stay sleep shit,Remain deep in ???? thrown at ya veins jeeps,Juiliani suite got all the kings goin' up for creek,Devil like biz now, who left his twirl in the streets,No intelligence, stritcly slow niggaz minds with ????,It's evident, Feds mess up paid ya residents,We all for livin', heavyweight Firm division,Mine, I check mine ?Iaswines? is my religion,You know the stees, take aim, cock and squeeze,It's the prophecies, got the philosciphies Socrates,Next up,Verse Three: Cormega,Yo I believe that's me (yo Mega represent for the family),Aye yo, the Feds fot me in the top ten, cuz when my door got knocked in,A four four man's hoped in, my sinister mind,Shines like a Dilinger, Mega exhaulted Babyface crime emperor,Yo life is based on cultures and creeds, and feed the way,Be the thug nigga sess, I've seen niggaz tied up,Handcuffed and ????, cold crisis is live when drugs supply driver,The Millenium drives up, rimes and my blinds ya eyes temporarily,Nas and Mega be heavily armed for felony, John you could never see,The next fat cat of NYC, It Was Written like ghetto life heirogriphics,Livin' since my real niggaz bailed me out of prision, a lot of scams,Cause the narcotics beamin', Queens had marked dollars,And the knowledge of thieves, my dream is the legacy,Of my penetentary, fake thugs couldn't even take gloves to burry me,Verse Four: Nas Escobar,To all theroughbreds takin' the corners, ya'll need to join us,Firm most powerful nation of rap performers, high class generals,Confidence, payin' lawyers,Swift as Oscar Delaholia, green berett warriors,Fakes I keep them like the John Kennedy tape, in the new with two,Bustin' all in they face, I'm never worried cause your see through,My man built the Sugar Hill from sweet tooth, we all eat,Cause we I speak truth, uneducated black youth ,Street diploma, teach Greeks and Romans but the legacy was stollen,It's a Firm thing, generally green I wrote the theme ,On how to sell a million while ya cats are mad at ya promotion team,I roll with the nice as Fox, black ice pushin' whips without a license,Yeah, tight as five strokes, Nas got 19 wifies,Seven sheisty, nine of them Piceses,Three white meats under tight cheese, woulin',Big links is heavy like bricks, used to want a pitbull,While feedin' them raw steak, it's core take,More cake, I take the time off the so-called king of the town,And lock it down
,
,
",Nas:Affirmative Action (Remix Edited Version)
Nastradamus (1999),Nas,"Where my real niggas at,Theres a lot of real niggas out there,Theres a lot of real niggas everywhere,Thats why you don't fuck with just anybody,A lot of niggas is just on the low, chillin,Not botherin nobody, until one motha fucka fuck with em,And then all hell break loose,Hook (2),Quiet niggas will kill,Loud niggas talk shit,Them be the ones that get killed,It's wild where we walk kid,Is you brave nigga,Is you a slave nigga,Is you a made nigga,Or is you a paid nigga,Well known gangstas, in trust,That we bust,Your heart and soul lies with us,Boldly go where we once took a nigga before,Now the motha fucka beggin for more,Its the reason,Standin here shakin, hatin the haters,They watchin my paper,Realize, a 4 5 will open his eyes,Now what the fuck you think he saw before he drop,Nigga standin there just like a cop,Braveheart I'm screamin up the block,Now the soldier, cadet, general in fact,Don't let me get up and show yawl motha fucka's respect,Plans connect,The twinkle and diamonds upon my neck,More jazz than Hornecek,I blast and leave your corner wet,Straight on top of ya,Spittin like the trench coat mafia,In a school yard we make it hard,Was poppin yawl,We made our change was stoppin yawl,They spray your names rest in peace on the ??? wall,Hook (2),I wave gang signs at the youth, thats down for the cause,Cling them things in the ??? you betta get yours,Time is runnin out,Your streets is gettin smaller as we speak,Juliani turns these lights on so niggas can't creep,I miss the shit of days we did this,Please free John Gotti,They kept the black man eatin, not killin everybody,Drug wars is real,You have no friends in the outfield,Foul balls is deaf, umpires keep ice grilles,Theres no tomorrow its the bottom of the 9 9,Can't die a broke man with a bitch thats fine,My hearts full of braveness so who the fuck will want to save this,Fallen angel from fallen star and chaos on this nation,Don't play us on your station if you pussy or you hatin,You can find us in the hood; thuggin and regulatin,Don't play us on your station if you pussy or you hatin,You can find us in the hood; thuggin and regulatin,Hook (2),We here to eat food, my peoples, be lethal,Shots in your body make you see through,Quiet niggas become jail riot niggas,25 to life, big never cry niggas,Floss when they up north,Chest gettin bigger,Celebs on the V I respect that nigga,Rege on the regular chops is up; like a editor,Come through on man gang like the predator,If yawl wake I'll wet it up,Jungle set it up,The jackal rock you to sleep while I'm comin at you,Air out your area, Queens Bridge forever, what,Ill will the label,Bravehearts yawl scared of us,Yo when those niggas ran these niggas stayed,With these niggas switched up and bitched up afraid,These niggas clicked up and ripped up the gauge,Those niggas got jail and sick cause we paid,Don't even rep Q B,You ain't got hood stripes,Looters come through catch you frontin,And its good night,Know how much force this is,Juggle horse and whiz,Notin but horses kid,We go to war for this,Hook (3)
,
,
",Nas:Quiet Niggas
,Nas,"[Nas],Word to Will, buried in his fila suit and heavy chain,I wanna be iced-up nigga, bury me the same,I live for street glory and I die for ghetto fame,Respect all, fear none, my pride is everything,Initials in swimming pools floors, women lose draws,A true boss, never lose wars, got cheddar to floss,Guns under beds, mask and a flashlight,Living my life like everyday's my last night,Alcoholic on toilets, I shit blood,Foreign cars, models and stars, life of a rich thug,Mama told me from weed, I would switch drugs,To cocaine and hit clubs and deep-dish dubs,How would she know unless she hit the clubs, got her mack-on,Back in the 60's with an afro and her platforms,Bopping to the supremes, smoking joints,That's cool, but I'ma live how I want,[Chorus 1],I did it my way, from crumbs and roaches and rats,I did it my way, converted in from hustling to raps,I did it my way, from break dancing, back spins on the cardboard,I did it my way, to bullet proof bentleys, gats in the car's door,I did it my way, never gave a fuck what nobody said,I did it my way, they hope that I fail and wished I was dead,I did it my way, if I fucked op it falls on me,I did it my way, I'm lucked up and struck rich, now we all can eat,[Nas],Gateways, marble floors, chandeliers,Juzzi's, gucci soap, throwing cash in the air,Though I, still feel broke with millions in the bank,And deals on the table, I focus to stay afloat,And just to think some would die to get with I got,They think its alot, the blink of an eye, you could get shot,Niggas is wolves, coming if you ruthless or not,But i be on point, put you in places where bodies rot,Never knew murder till I seen my man get popped,No blood soaking, laying there, eyes still open,I got a little closer, put my hand in his palm,He was looking right through me, Yo staring beyond,I wonder what he saw, the limoes, movies and tours,Did he die in vain and represent for the cause,Now I put his name on everything I'm involved,And that's the game, Ya'll can't relate, fuck ya'll (Ill Will),[Chorus 2],I did it my way, from crumbs, roaches and rats,I did it my way, converted in from hustling to raps,I did it my way, I call it how I see it niggas,I did it my way, if you don't like it so be it niggas,I did it my way, I make my own rules, I do my own plans,I did it my way, gangstas do what they want,Suckers do what they can't,I did it my way, taking sacrifices kid,I did it my way, but now you only getting one life to live,[Nas],Yo, hoes in my fold can slow me, roll with the brokest homies,Cold and we hopeless lonelies, scolding my foes who phony,From blocks where coke can feed you and cops are over evil,They know some people who tell on felons who sold some diesil,Here on and blow it rurals, its mine, knew a crew one time,'89, they took work to Caroline and blew big time,In just two years, their crew disappear,Snitches and bitches, smeared the paint on their pictures,Years back, I reminiscence and remember, sitting on wood benches,Gave me splinters, just a baby nigga thankful,When them killers came through, guns out, moving,I think the ones who said shorty go home, we about to be shooting,[Chorus 1]
,
,
",Nas:My Way
,Nas,"(feat. Az),[Verse One: AZ the Visualiza],Visualizin the realism of life and actuality,Fuck who's the baddest a person's status depends on salary,And my mentality is, money orientated,I'm destined to live the dream for all my peeps who never made it,cause yeah, we were beginners in the hood as five percenters,But somethin must of got in us cause all of us turned to sinners,Now some, restin in peace and some are sittin in San Quentin,Others such as myself are tryin to carry on tradition,Keepin the schwepervesence street ghetto essence inside us,Cause it provides us with the proper insight to guide us,Even though, we know somehow we all gotta go,but as long as we leavin thievin we'll be leavin with some kind of dough,so, and to that day we expire and turn to vapors,me and my capers-ll be somewhere stackin plenty papers,Keepin it real, packin steel, gettin high,Cause life's a bitch and then you die,[Chorus: AZ the Visualiza],Life's a bitch and then you die; that's why we get high,Cause you never know when you're gonna go (Go!),Life's a bitch and then you die; that's why we puff lye,Cause you never know when you're gonna go (Go!),Life's a bitch and then you die; that's why we get high,Cause you never know when you're gonna go (Go!),Life's a bitch and then you die; that's why we puff lye.....,""Time's is Illmatic"" 4x,""Destined to live the dream for all my peeps who never made it"" 1x,""You gotta get the ground beneath your feet, partner,Get the wind behind your back,Go out in a blaze of glory if you've got to,Otherwise you ain't shit,You might as well be dead your damn self, y'all"",[Verse Two: Nas],I woke up early on my born day, I'm twenty years of blessing,The essence of adolescent leaves my body now I'm fresh in,My physical frame is celebrated cause I made it,One quarter through life some God-ly like thing created,Got rhymes 365 days annual plus some,Load up the mic and bust one, cuss while I puffs from,my skull cause it's pain in my brain vein money maintain,Don't go against the grain simple and plain,When I was young at this I used to do my thing hard,Robbin' foreigners take they wallets they jewels and rip they green cards,Dipped to the projects flashin my quick cash,and got my first piece of ass smokin blunts with hash,Now I think about cash in abundance, niggaz I used to run with,is rich or doin years in the hundreds,I switched my motto -- instead of sayin fuck tomorrow,That buck that bought a bottle could've struck the lotto,Once I stood on the block, loose cracks produce stacks,I cooked up and cut small pieces to get my loot back,Time's is Illmatic keep static like wool fabric,Pack a four-matic that crack your whole cabbage,[Chorus],Yeah, you know the flavor,Nas & AZ on the remix joint,This is another explosion from the Arsenal
,
,
",Nas:Life's A Bitch (Arsenal Mix)
,Nas,"(feat. R. Kelly),[Nas],Low profile, rap style, slick as Nu Nile,Give the crew pounds everytime we cover new grounds,Still surviving but there's a few down, back in the essence,I'm asking questions on the phone, with jail adolescents,Quiet confession, the system's applying the pressure,My mind is guessing, is living and dying a lesson?,But not to be obliged with the mirage,of cars taking you off track ,from with the gods focus on hard,Laid up smoking cigars,Motioning maids to bring me toast and eggs,Kosher, ice chokers and wolves to smoke ya,my wisdom culture lives in ultra madness,devoted coach bag bitch,broke the average nigga's hopes to get mad rich,But what's the purpose,Only the Gods can watch the Earth twist,I'm physically trapped down on the surface,with all the crack merchants,snakes and serpents,foul jakes the searches,clowns with four pounds this ain't a circus,[Chorus: R. Kelly],Street dreamer,Oh mercy mercy me,Ain't nothing I got for ya,Situations gettin heavy,Heavy, heavy,Trying to be a gangster,[Nas],The black clouds over the hood, I'm on the corner with the thugs ,Late night under the moon as they assume I'm slanging drugs,Cause I'm hooded up, thought a G a night wasn't good enough,Pushed my luck, yo they had a brother put in cuffs,Luckily, made it out of court comfortably,Judge said I need a job ain't nothing coming free,Could've got a one to three,I try to school these shorties under me,but they can't see ,From life to death,so know we back to where we never left the ghetto,It's a damn shame, knowing it's a man's game,Shorty thinks it's time to make ya plans change,All that running round trying to chase ,what's already here - been there, it's going nowhere,Pops told me knuckle up - no fear,I wish some of these killings,they could be prevented,whatever happens it was written,meaning God meant it,but during ya life you put ya heart in it,even though it seems we being targeted,let that brother R hit it,[Chorus] (extended),[Nas],Sort of wild, since a child, hope was all we had,Drip the bust out past,complaning the mental straining,how many in my crew is into gaining,subtract the weak links about the chaining,rise it start raining,Blasphemy using Nas name in vain,Some claim supreme being yet they lied in his name,I tried to learn the game,and the only thing I found incredible,Everything I tried to learn see, I already knew (that's right),And it's embedded in my heart now ,so I can sit back, count a stack,and play my part now,I saw my life flash in front of my eyes, he wore disguise,Put a gun to me hungry he went on to chastize,That's Nas ain't it, made it rich from entertainment,Fresh Wally's painted, as he told the kid he came with,My first thought was how the game flip,Yo perhaps it was somebody I smacked drunk in a party on yak,Or was I marked for a contract for some foul act,I did a while back or beyond that,You got me laying face flat,Saying my grace black, woke up in a cold sweat,Yo, I hate that,Nightmares, feeling real, word to Will,My A-Alike I lost in the battlefield,That's why I hit the mic with mad appeal,Grab ya shield and meet ya maker,Queens niggaz die for paper,These the things the street dreams will take ya,[Chorus] (repeat to the end)
,
,
",Nas:Street Dreams (Remix)
Nastradamus (1999),Nas,"[Nas],These are last words of a hanging slave,How could I forget this,I rob you put you on my hit list,Under my nails are dirty look at the grime,My burnt lips from the roach clips,How can I shine,Being broke and bag a dope bitch,Powerful mind we brave men,I blow smoke and I'ma keep sayin,[Nashawn],These are last words of a hanging slave,How can I forget this,I rob you put you on my hit list,Under my nails is dirty look at the grime,My burnt lips from the roach clips,How can I shine,Being broke and bag a dope bitch,Powerful minds we brave men,I'ma blow smoke and keep sayin,I wanna be more than that bullet that go through ya zone,Wanna be the lead that tear through ya skin and crack bones,Wanna be the heat you feel makin ya moan,Wanna be the hospital bed that you lay on,Wanna be the god you feel when you pray-on,It's Nashawn the type that get the hyper-con,I'm gonna kill something ,Rap cats be real frontin,Fuck shootin legs,Cock back put his brains on the pave,Nigga how bout that,Close range with the gadge get payed,First rapper to shoot off stage,Turn the front page the next day my life is like a book,A twenty four hour song without no hook,Millennium Thug computer chips up in my slug,Turn quarters when you turn quarters know who to plug,Thugs around me outside its grimmy outside,Better slide before you get bodied outside,(Chorus),[Nas] ,These are last words of a hanging slave,How could I forget this,I rob you put you on my hit list,Under my nails are dirty look at the grime,My burnt lips from the roach clips,How can I shine,Being broke and bag a dope bitch,Powerful mind we brave men,I blow smoke and I'ma keep sayin,[Nashawn],These are last words of a hanging slave,How could I forget this,I rob you put you on my hit list,Under my nails is dirty look at the grime,My burnt lips from the roach clips,How can I shine,Being broke and bag a dope bitch,Powerful minds we brave men,I blow smoke and keep sayin,[Nas],I'ma prison cell six by nine,Livin hell stone wall metal bars for the gods in jail,My nickname the can, the slammer, the big house,I'm the place many fear cause there's no way out,I take the sun away put misery instead,When you wit me most folks consider you dead,I saw too many inmates fallin apart,Call for the gods and let them out when it's dark,Convicts think they alone but if they listen close,They can hear me groan touch the wall feel my pulse,All the pictures you put up is stuck to my skin,I hear ya prayers (even when ya whisperin),I make it hotter in the summer colder in the winter,If the court paroal ya then another con enters,No remorse for your tears I seen em too often,When you cry I make you feel alive inside a coffin,Watch you when you eat play with you mind when you sleep,Make you dream that you free then make you wake up to me,Face to face with a cage no matter your age,I can shatter you turn you into a savage in rage,Change ya life that's if you get a chance to get out,Cause only you and I know what sufferings about,Yo it's stunning when bed sheets become your woman,And I'm the one that gotcha weapons when the beef is comming,Maybe one day I'll open up my arms to release you,You'll always be my property nigga stay legal,(Chorus)
,
,
",Nas:Last Words
Nastradamus (1999),Nas,"And as a special treat this evening,I have asked America's foremost young poet,to read his latest poem for us,{*scratching by DJ Premier: ""ladies and gentlemen.."",""Na-Na-Na-Nastradamus"",""Everybody watch him"",""ladies and gentlemen.."",""Na-Na-Na-Nastradamus"",""We-we-we came a long way"",""ladies and gentlemen.."",""Na-Na-Na-Nastradamus"",""Everybody watch him"",""ladies and gentlemen.."",""Na-Na-Na-Nastradamus""*},[Nas],Yo..,Yo.. yo..,Power and crime, the thugs slingin powder and dimes,Twenties of D, is yo' niggaz wilder than mine?,My niggaz bust nines, puff lye and stick up cowards,for they shine, you resist, then you push up flowers,I'm like Lou Cabrasi, Vito's best hit-man,That's ""Godfather"" shit, back seat, next lit plans,Revolvers spit, I'm too tough to bargain with,And you don't want the God to pull up the cars that's sick,Arms and wrists is lit up, Queensbridge Kings,Plaques awards applause when I do my thing,Streets is black as midnight, the concrete gray,with stains of blood and germ and piss all day,Come on the ave, get sized up, plus appraised,Duck and pray that my guns dont' bust your way,Niggaz with names, livin off reputation,Sometimes gotta remind you ain't nothin changin,{*scratching by DJ Premier: ""ladies and gentlemen.."",""Na-Na-Na-Nastradamus"",""Everybody watch him""},Chorus: Nas (repeat 2X),If you ill come get me, cause I ain't runnin,If your gun's off the hook then we'll both be gunnin,Come get me if you real, cause I ain't scared,It's all fair in love and war,1 - and I'm well prepared,2 - we can take it there,[Nas],You don't like me clown? Now you wanna take me down?,If I bring my face around, you gon' do what? You butt,Your crew knew I blew up, I been shinin - baseball diamonds,Dick rings for your chicklings,Niggaz know what my nine pearl handle's about,Fuck you say girlie mouth? Get it krunk like the Dirty South,And I know you see me flossed out, multi-milli-i,Hear your bitch talk about me, you give her the cold eye?,Girls dig you, imagine what she feel for me?,You make hot songs, but she know you steal from me,Who ill as me? I wild on haters in album three,Next level - I take y'all niggaz to 3-D,Can't find a nigga shook from Queens,I'll be with the most grimy killers ,(what nigga) and they all look clean,who put bombs underneath cars, if you want beef then start,Your next stop is to the graveyard,Chorus,[Nas],You too feminine to kill again, jail got you soft,You talk but you scared to go back up North,Keep your face twisted, but you don't really want nuttin,Talk a bunch of shit motherfucker and stop frontin,You don't wanna flip again, and sell drugs again,Be on the run again, catch you at the Comfort Inn,Shoot up your door, bust in on you and your whore,Put y'all in bags, clean the blood off of the floor,So play tough, I want y'all to get out of line,I got nines, every color shape and design,I sent killers every race to put one in your spine,Two in your ear, get your crew, who do I fear?,Nobody never get involved and none of em dyin,I think like you do, roll with about two irons,Catch me flyin, high in the aircraft winin,- and dinin, you die, then we laugh, you bitch-ass,?? to gauze up, your stab wounds,While I'm gettin head, in a Lear jet, bathroom,With all my goons, all my ice, and suitcases,full of paper, not money it's bank statements,The Illmatic that explains how we rock,Yachts and co-ops, we buy the hood and sell you a block,Chorus,{*scratching by DJ Premier: ""ladies and gentlemen.."",""Na-Na-Na-Nastradamus"",""Everybody watch him"",""ladies and gentlemen.."",""Na-Na-Na-Nastradamus"",""We-we-we came a long way"",""ladies and gentlemen.."",""Na-Na-Na-Nastradamus"",""Everybody watch him"",""ladies and gentlemen.."",""Na-Na-Na-Nastradamus""*},{*scratching by DJ Premier: ""ladies and gentlemen..""},{*scratching by DJ Premier: ""ladies and gentlemen..""},{""Hydro Drops"" weed skit follows}
,
,
",Nas:Come Get Me
Stillmatic (2001),Nas,"Uhh... yeah... uhh...,[Verse 1 (Nas)],Blessings in life to the children,They say life is like 5 days,Words of a old man with silver hair in his wheel chair,His eyes were bloody while describin' what lies before me,Said evil bitches and jealous men would try to destroy me,It occurred to me, this old nigga's words couldn't be realer,I'm on top now, slightest drama, I'll have ta kill ya,Cuz animals and sweetness, sharks smell blood in water,Ishmael, Moses and Job, moved a divine order,Shit is plastic material, havin' no life,I crash whips and leave it no matter the price,As long as I survive, coppin' the five,Circle the block where the beef's at,And park in front of my enemy's eyes,They see that it's war we life stealers,Hollow tip, lead busters there's no heaven or hell,Dead is dead, fuckers,And your soul is with God,Your mind keeps lurkin' to earth,Watchin' your own murder reoccur,[Chorus (Repeat 2X)],For ever struggle, every strip, and every ghetto,For every nigga toned in the pain and heavy metal,For every child that's born,And every nigga gone,And for every brotha breathin',Live to see another mornin',[Verse 2 (Blitz)],It's Blitz nigga the streets glory many die for me,Got knocked refused 3 to 9's, went to trial for me,Basically I'm just reality loaded with vast stories,Of lust, greed, and contempt no street is exempt,Extended clip shots hoods barricaded for 6 blocks,I sip shots, watchin' em hustlers pitch rocks,All you paintin' pictures of my pain,Illustrate the city in vain,Fallin' deep into the pits of the game,This is for the sickest state of mind,In these fatal times, vesh crimes,Nickel play the nine and niggas for the dime,Hear the sounds of them baby's cry,Still I'm sayin' why do we reside,In the ghetto with a million ways to die,Stayin' high to relieve the pain,Breathin' in the game, exhalin',Guilts and the shame, misery and strain,What the fuck will tomorrow bring,Look at anthrax, I stand back through,Hopin' I make it tomorrow,[Verse 3 (Nas)],My skin is a art gallery, right,With paintings of crucifixes,Hopin' to save me from all the dangers in the music business,Was once a young gangsta hangin' with youth offenders,But since I tasted paper it started losin the friendships,Watchin' kids freeze in winters, they still poor,How could I tease them with Benz's and feel no remorse,Drivin' past them in the lively fashion, diamond colors clashin',Red stones, blue stones, red bones and black ones,Fuck did I expect with bucket seats in a Lex,And spendin' time in Chuckie Cheese with Little Des,Got guns when I'm with my daughter,Hate to bring a violent aura in her presence,She knows what daddy taught her, it's lessons,Black princess it's a ugly world,I put my life up for yours, see I love that girl,Could you believe even my shadow's jealous,My skin is mad at my flesh, my flesh hates my own bones,My brain hates my heart, my heart makes the songs,Though my songs come from the Father,I'm lonely...,Hold me, it's gettin' darker,[Repeat Chorus 2X]
,
,
",Nas:Every Ghetto
Nastradamus (1999),Nas,"[Chorus],(You're a big girl now),Fully grown with your hormones now,Got your own home and you alone,Wanna bone, wanna moan, get your back blown out,(No more daddy's little girl),You a big girl now, in a world, where these niggas are foul,You could be aborting the next Michael Jordan,Your man don't wanna be around,(You're a big girl now),She's sexy, she got it, she ride it,Every nigga wanna be inside it,(No more daddy's little girl),I need her, I'll eat her,Do anything to please her,My ghetto queen of Sheba,[Verse 1],I'm the type that'll get you by the fireplace,Get you hype when I lick it, put it in your face,Sipping red wine, is it bedtime,You can kick it with your nigga while we listen to Faith,I'm feeling richer today,I can hit it then stay,Lingerie make me take it to the kitchen and play,We got champagne, whipped cream, I'ma grab a bucket of ice,Bubble bath running, and the candlelight feeling so right,It's your night, no stress, no fight,Mad at your ex, cause his dough tight,Never go right when you're with him,Try your best to forget him,Cause it's easy to please me,CD skip when your head board hit the wall,Call for the law,Right when you cum, I'm biting your tongue,Make your legs cramp up, you can't stand up,You can hit a blunt if you want,I'ma pull my pants up,We can discuss a weekend of lust on top of the trust,Tell me what's the reason for us,To love or to fuck,I'm the thug that you want,If it's gangster we can't front,If you want me I can stay around,If you need me, I'm here for you,How that sound?,Now it's up to you,Depending on how you wanna get down,Cause you're a big girl now,[Chorus],[Verse 2],Got your name and your number in my cell phone,Hear your voice and I wonder where you are, if you all alone,If you in a good mood, if you not,Or you thinking bout you was at my spot,What we did when we got hot,Is you dreaming you had me?,Is you creaming your panties?,Like a king, fed me grapes, and you fanned me,On the couch, to the floor, to the bed, to the sink,And we ate each other like candy,Under the covers, two intimate lovers,You fuck a nigga like you mad at me,Throw the ass to me,You should be glad to be,In the presence of a real thug as bad as me,While I'm in the streets with my murdering squad,You talking to your friends that I'm hurting it hard,How I'm making my rod, how I make you say ""Oh God"",Every hoe that you know wanna know Nas,Gotta dodge all the blowjobs, getting hard,Cause you know how these girls are,Wearing tight shit, no panties, no bra,Running up to my car with menage a trois suggestions,Starting to get an erection,Guessing, only if you knew how your crew stressing,Complexion chocolatey, fondle me, thinking it's time to leave,I need time to breathe,Wanna follow me, Ironically,You pop up, throwing bottles at my Tahoe,Like it's my fault,But you don't wanna talk,Don't wanna hear nothing, all of a sudden,You and the shorty start scuffing,Now shorty dumping you out,Can't let her get the best of you,So I rescue you,Only thing left to do was to grab her,So you can jab her, get a cheap shot,You don't wanna feel chumped,Now here the cops come,So we gotta run to the ride,Then we drive off through the traffic,Don't panic, but you know how we gotta manage,Looking at your face,And the damage in your facial,Every angle can't let it faze you,No reason to be insecure or immature,Baby girl see the world is yours,[Chorus fade out]
,
,
",Nas:Big Girl
